file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
test_214612.json,1,0.9448809,34.77049,139.98534,203.49629,139.98534,203.49629,277.2396,34.77049,277.2396
test_214614.json,1,0.97428334,414.51974,91.79889,514.73004,91.79889,514.73004,187.35684,414.51974,187.35684
test_214614.json,1,0.9727797,365.04895,293.87296,456.75183,293.87296,456.75183,378.9982,365.04895,378.9982
test_214615.json,1,0.9419609,357.1052,469.9308,465.01968,469.9308,465.01968,541.1685,357.1052,541.1685
test_214617.json,1,0.9806074,288.53906,301.85977,388.29303,301.85977,388.29303,394.26346,288.53906,394.26346
test_214618.json,2,0.93242675,282.42432,30.963127,530.03894,30.963127,530.03894,187.46513,282.42432,187.46513
test_214619.json,1,0.95639235,428.88022,122.64492,512.3567,122.64492,512.3567,215.25725,428.88022,215.25725
test_214619.json,1,0.91644645,245.58466,136.73744,328.129,136.73744,328.129,219.96909,245.58466,219.96909
test_214621.json,3,0.8983904,128.91263,250.68326,214.21436,250.68326,214.21436,326.03076,128.91263,326.03076
test_214621.json,3,0.85891825,385.6753,75.28918,530.00525,75.28918,530.00525,275.72775,385.6753,275.72775
test_214621.json,4,0.8451581,467.67334,318.59747,499.55582,318.59747,499.55582,348.6403,467.67334,348.6403
test_214622.json,1,0.9278818,165.46033,39.57436,534.6886,39.57436,534.6886,538.4355,165.46033,538.4355
test_214623.json,1,0.9397478,435.62512,103.467606,546.18915,103.467606,546.18915,223.90076,435.62512,223.90076
test_214624.json,1,0.9291448,72.378426,148.45746,147.25058,148.45746,147.25058,214.06784,72.378426,214.06784
test_214625.json,3,0.8000812,378.65445,50.27606,496.54794,50.27606,496.54794,181.80098,378.65445,181.80098
test_214628.json,4,0.8645755,174.07176,295.26895,200.67863,295.26895,200.67863,328.77954,174.07176,328.77954
test_214629.json,1,0.8961595,385.96054,448.80673,470.3504,448.80673,470.3504,522.3952,385.96054,522.3952
test_214630.json,1,0.95665914,49.77488,134.6675,279.62277,134.6675,279.62277,335.88956,49.77488,335.88956
test_214631.json,4,0.89872074,463.13065,368.75845,509.7156,368.75845,509.7156,428.30463,463.13065,428.30463
test_214631.json,4,0.84055054,379.06876,141.04822,482.38577,141.04822,482.38577,217.25087,379.06876,217.25087
test_214631.json,1,0.8238754,247.33513,38.089867,466.82605,38.089867,466.82605,244.75658,247.33513,244.75658
test_214632.json,1,0.9302385,37.87099,119.2567,204.82729,119.2567,204.82729,275.83295,37.87099,275.83295
test_214633.json,3,0.91904724,356.19708,151.48495,423.24234,151.48495,423.24234,271.71704,356.19708,271.71704
test_214635.json,3,0.80230427,178.17775,422.84503,273.16162,422.84503,273.16162,512.0015,178.17775,512.0015
test_214636.json,3,0.91458434,124.739624,169.63466,196.8624,169.63466,196.8624,266.33044,124.739624,266.33044
test_214637.json,1,0.9404362,291.5035,358.9086,391.9284,358.9086,391.9284,460.17712,291.5035,460.17712
test_214639.json,1,0.90269136,265.83948,447.74954,468.34552,447.74954,468.34552,547.2345,265.83948,547.2345
test_214640.json,4,0.8855313,206.0289,446.58847,277.0854,446.58847,277.0854,524.21075,206.0289,524.21075
test_214640.json,1,0.86088395,219.26268,86.045135,467.3317,86.045135,467.3317,371.38403,219.26268,371.38403
test_214641.json,3,0.97672415,97.3786,268.13248,157.44785,268.13248,157.44785,361.70233,97.3786,361.70233
test_214641.json,3,0.95638055,378.925,345.93768,511.6021,345.93768,511.6021,417.9821,378.925,417.9821
test_214642.json,1,0.9571169,345.58032,423.91034,471.28854,423.91034,471.28854,535.72473,345.58032,535.72473
test_214643.json,2,0.95565283,246.85872,259.21454,332.3319,259.21454,332.3319,340.2293,246.85872,340.2293
test_214645.json,3,0.98499334,43.75681,301.1339,105.186874,301.1339,105.186874,361.15616,43.75681,361.15616
test_214645.json,3,0.854,494.52695,355.24377,541.5096,355.24377,541.5096,398.284,494.52695,398.284
test_214646.json,1,0.97742623,260.468,49.138905,547.6553,49.138905,547.6553,536.08875,260.468,536.08875
test_214647.json,1,0.93357104,140.6906,450.1085,258.09302,450.1085,258.09302,542.4095,140.6906,542.4095
test_214648.json,3,0.9596841,74.04884,54.762035,507.88354,54.762035,507.88354,506.7892,74.04884,506.7892
test_214649.json,1,0.94651353,290.2849,373.85654,413.40118,373.85654,413.40118,471.9111,290.2849,471.9111
test_214651.json,4,0.9486321,450.1209,369.56067,531.1624,369.56067,531.1624,472.289,450.1209,472.289
test_214652.json,4,0.89935696,86.66981,88.84795,142.74275,88.84795,142.74275,158.50822,86.66981,158.50822
test_214652.json,4,0.8291218,150.25523,260.83212,232.52711,260.83212,232.52711,362.36847,150.25523,362.36847
test_214653.json,1,0.9412298,76.36685,263.1281,214.18895,263.1281,214.18895,462.30374,76.36685,462.30374
test_214654.json,4,0.92141336,404.29874,85.354034,506.99402,85.354034,506.99402,200.65184,404.29874,200.65184
test_214655.json,1,0.9102122,266.6675,171.04118,341.34726,171.04118,341.34726,241.37144,266.6675,241.37144
test_214656.json,3,0.9634163,91.50582,405.64633,177.13089,405.64633,177.13089,491.7634,91.50582,491.7634
test_214657.json,1,0.89780205,378.17743,363.81165,494.42905,363.81165,494.42905,444.94803,378.17743,444.94803
test_214657.json,1,0.80047625,83.436295,30.450464,191.05357,30.450464,191.05357,104.821915,83.436295,104.821915
test_214658.json,1,0.8640528,168.17369,161.92844,377.11636,161.92844,377.11636,356.54218,168.17369,356.54218
test_214659.json,4,0.9035299,341.27945,297.06827,431.22153,297.06827,431.22153,379.98447,341.27945,379.98447
test_214659.json,1,0.8697187,158.33163,279.0639,434.83594,279.0639,434.83594,545.3651,158.33163,545.3651
test_214660.json,4,0.94909364,166.74683,36.59268,375.8961,36.59268,375.8961,214.33096,166.74683,214.33096
test_214660.json,4,0.87053376,237.77095,390.2117,308.6366,390.2117,308.6366,445.66086,237.77095,445.66086
test_214660.json,4,0.8526245,81.307045,295.78748,149.8923,295.78748,149.8923,381.68,81.307045,381.68
test_214660.json,4,0.8285364,357.21,170.64177,433.9006,170.64177,433.9006,306.90915,357.21,306.90915
test_214661.json,4,0.96778136,309.7794,203.70493,379.32123,203.70493,379.32123,297.77817,309.7794,297.77817
test_214661.json,4,0.8028454,215.1462,207.79832,244.40648,207.79832,244.40648,244.10106,215.1462,244.10106
test_214662.json,3,0.98633426,56.221558,206.32254,116.98401,206.32254,116.98401,266.73697,56.221558,266.73697
test_214663.json,3,0.9468954,186.50775,208.27934,288.99628,208.27934,288.99628,273.7703,186.50775,273.7703
test_214664.json,1,0.8451089,387.33038,166.21083,536.91754,166.21083,536.91754,410.3797,387.33038,410.3797
test_214665.json,1,0.84609133,368.58054,97.92416,513.7354,97.92416,513.7354,246.64784,368.58054,246.64784
test_214666.json,1,0.85482955,172.56729,468.95917,280.18137,468.95917,280.18137,536.8135,172.56729,536.8135
test_214667.json,4,0.9375366,273.39746,453.53848,334.10748,453.53848,334.10748,517.03015,273.39746,517.03015
test_214668.json,4,0.96677434,67.170876,104.245514,283.8363,104.245514,283.8363,329.1424,67.170876,329.1424
test_214669.json,4,0.8690509,243.89362,73.5592,318.91595,73.5592,318.91595,174.30449,243.89362,174.30449
test_214670.json,1,0.8998218,82.27221,93.35202,330.65985,93.35202,330.65985,295.27264,82.27221,295.27264
test_214672.json,3,0.92529327,260.10492,250.12561,371.33298,250.12561,371.33298,327.82584,260.10492,327.82584
test_214673.json,1,0.97636694,403.55847,45.254807,545.1378,45.254807,545.1378,298.74588,403.55847,298.74588
test_214677.json,1,0.9550397,239.27002,29.083492,468.3872,29.083492,468.3872,200.99266,239.27002,200.99266
test_214679.json,3,0.90406144,321.11038,383.0954,503.08688,383.0954,503.08688,531.7804,321.11038,531.7804
test_214679.json,3,0.9008214,399.744,393.45102,483.44476,393.45102,483.44476,444.15802,399.744,444.15802
test_214680.json,1,0.82237315,32.866234,112.01335,148.44646,112.01335,148.44646,263.6616,32.866234,263.6616
test_214680.json,1,0.8202618,168.22699,44.547195,391.11426,44.547195,391.11426,222.6952,168.22699,222.6952
test_214681.json,4,0.9269766,136.03815,493.47076,255.9502,493.47076,255.9502,536.7547,136.03815,536.7547
test_214682.json,2,0.96622366,219.06497,228.95972,300.4115,228.95972,300.4115,295.7376,219.06497,295.7376
test_214684.json,1,0.95130223,229.91725,281.26566,337.11432,281.26566,337.11432,400.93643,229.91725,400.93643
test_214685.json,2,0.98015755,36.491768,292.55215,115.29629,292.55215,115.29629,386.28174,36.491768,386.28174
test_214686.json,4,0.96068144,241.01624,96.77563,277.63876,96.77563,277.63876,183.23964,241.01624,183.23964
test_214687.json,2,0.9506761,309.4501,264.17368,380.49133,264.17368,380.49133,339.924,309.4501,339.924
test_214688.json,3,0.9352136,294.58145,226.3332,378.26956,226.3332,378.26956,292.68887,294.58145,292.68887
test_214689.json,4,0.8524316,86.329414,73.955826,201.8868,73.955826,201.8868,163.94203,86.329414,163.94203
test_214690.json,4,0.9190867,212.67363,160.1102,268.5735,160.1102,268.5735,253.70001,212.67363,253.70001
test_214690.json,1,0.87451607,197.08453,133.62762,403.73203,133.62762,403.73203,351.776,197.08453,351.776
test_214691.json,4,0.89499754,350.0726,260.67944,414.95215,260.67944,414.95215,314.96643,350.0726,314.96643
test_214692.json,1,0.9753141,189.97916,143.79604,410.49554,143.79604,410.49554,363.53305,189.97916,363.53305
test_214693.json,1,0.8188922,377.34918,29.083975,489.1848,29.083975,489.1848,105.62222,377.34918,105.62222
test_214694.json,1,0.81747895,104.969284,394.87906,301.32336,394.87906,301.32336,542.41077,104.969284,542.41077
test_214695.json,3,0.9252395,359.57556,349.89914,415.68918,349.89914,415.68918,403.47287,359.57556,403.47287
test_214696.json,3,0.99118984,269.29453,390.47556,356.97458,390.47556,356.97458,466.58524,269.29453,466.58524
test_214696.json,3,0.83769137,403.16776,360.2767,483.69745,360.2767,483.69745,432.48227,403.16776,432.48227
test_214697.json,1,0.94149876,54.775368,236.18892,203.4692,236.18892,203.4692,405.55795,54.775368,405.55795
test_214698.json,2,0.9362984,165.86598,50.93469,229.76604,50.93469,229.76604,154.81679,165.86598,154.81679
test_214699.json,4,0.9670999,224.03761,282.68726,271.02158,282.68726,271.02158,348.89157,224.03761,348.89157
test_214700.json,1,0.9288755,193.48576,44.372368,371.69308,44.372368,371.69308,206.64597,193.48576,206.64597
test_214702.json,2,0.9454551,409.69196,388.66562,492.72128,388.66562,492.72128,456.25705,409.69196,456.25705
test_214703.json,2,0.8336791,332.74655,339.25217,425.73563,339.25217,425.73563,445.99753,332.74655,445.99753
test_214705.json,2,0.9749478,32.778057,207.79318,216.92212,207.79318,216.92212,409.09265,32.778057,409.09265
test_214707.json,4,0.962805,440.9727,330.19016,514.62274,330.19016,514.62274,427.0451,440.9727,427.0451
test_214708.json,1,0.8887808,384.08063,289.2534,504.19135,289.2534,504.19135,417.0975,384.08063,417.0975
test_214708.json,1,0.85719246,127.93765,64.61764,281.48956,64.61764,281.48956,270.6166,127.93765,270.6166
test_214708.json,1,0.8299276,337.07526,44.812965,517.06287,44.812965,517.06287,226.91269,337.07526,226.91269
test_214709.json,3,0.97203946,275.9871,453.3143,356.72974,453.3143,356.72974,527.2513,275.9871,527.2513
test_214710.json,1,0.87178415,200.96523,249.97508,307.34842,249.97508,307.34842,372.47906,200.96523,372.47906
test_214711.json,1,0.84644145,287.3266,97.33499,481.4517,97.33499,481.4517,269.2068,287.3266,269.2068
test_214712.json,3,0.9346436,129.71994,90.32957,178.55722,90.32957,178.55722,160.76695,129.71994,160.76695
test_214712.json,3,0.85587996,162.95403,52.71305,191.49574,52.71305,191.49574,126.212944,162.95403,126.212944
test_214713.json,3,0.9338256,191.36188,40.912006,318.73157,40.912006,318.73157,121.77812,191.36188,121.77812
test_214715.json,1,0.97435385,175.79576,253.54744,285.65512,253.54744,285.65512,370.7517,175.79576,370.7517
test_214716.json,1,0.804721,336.2455,437.38623,507.38614,437.38623,507.38614,544.07825,336.2455,544.07825
test_214717.json,1,0.9544995,203.4344,280.38937,397.85065,280.38937,397.85065,542.16003,203.4344,542.16003
test_214717.json,4,0.93504256,129.70494,270.22684,186.32393,270.22684,186.32393,311.42828,129.70494,311.42828
test_214718.json,3,0.8963341,301.50464,85.24254,352.11588,85.24254,352.11588,137.08308,301.50464,137.08308
test_214718.json,3,0.8290744,287.98926,84.7132,430.44208,84.7132,430.44208,210.87076,287.98926,210.87076
test_214719.json,3,0.98020935,47.04006,247.5974,113.49631,247.5974,113.49631,293.2543,47.04006,293.2543
test_214720.json,1,0.9706003,142.09987,146.56885,246.39722,146.56885,246.39722,254.29173,142.09987,254.29173
test_214721.json,2,0.9527866,214.64925,36.422985,328.87384,36.422985,328.87384,123.63309,214.64925,123.63309
test_214722.json,3,0.9722898,275.7692,429.68286,336.00943,429.68286,336.00943,489.6676,275.7692,489.6676
test_214723.json,1,0.8899257,262.78262,398.55997,435.4418,398.55997,435.4418,538.3363,262.78262,538.3363
test_214724.json,1,0.8323786,308.4053,418.7542,460.94046,418.7542,460.94046,542.13043,308.4053,542.13043
test_214725.json,1,0.97142756,48.101162,114.31246,169.38596,114.31246,169.38596,275.43024,48.101162,275.43024
test_214725.json,1,0.8250442,68.657005,375.4773,196.67084,375.4773,196.67084,481.57333,68.657005,481.57333
test_214726.json,1,0.94922155,422.12912,197.10779,545.96747,197.10779,545.96747,398.7921,422.12912,398.7921
test_214726.json,1,0.8713459,178.84056,318.84286,374.73804,318.84286,374.73804,519.1205,178.84056,519.1205
test_214726.json,1,0.8446871,74.76979,306.9649,231.76567,306.9649,231.76567,498.94092,74.76979,498.94092
test_214727.json,1,0.89429224,102.10071,310.7884,380.1779,310.7884,380.1779,524.3037,102.10071,524.3037
test_214728.json,2,0.94683385,421.41916,446.69394,493.1924,446.69394,493.1924,509.46497,421.41916,509.46497
test_214732.json,2,0.9686742,10.890662,216.76749,140.18382,216.76749,140.18382,316.70587,10.890662,316.70587
test_214734.json,1,0.9561742,361.1619,90.18985,547.88586,90.18985,547.88586,518.9306,361.1619,518.9306
test_214735.json,1,0.8374944,281.74234,362.10794,509.15836,362.10794,509.15836,536.4631,281.74234,536.4631
test_214735.json,1,0.8235812,101.76857,335.70264,243.74036,335.70264,243.74036,504.35614,101.76857,504.35614
test_214736.json,1,0.96586764,111.99345,93.95662,226.63449,93.95662,226.63449,201.70515,111.99345,201.70515
test_214738.json,1,0.8445786,29.81221,61.1307,206.48921,61.1307,206.48921,248.21448,29.81221,248.21448
test_214739.json,1,0.8196726,298.33057,354.45227,475.3763,354.45227,475.3763,530.9727,298.33057,530.9727
test_214743.json,1,0.8900866,33.82133,317.8923,148.61798,317.8923,148.61798,514.9895,33.82133,514.9895
test_214744.json,4,0.8958392,131.27019,139.97163,194.61433,139.97163,194.61433,169.77296,131.27019,169.77296
test_214744.json,4,0.8919455,55.74024,280.30206,119.163864,280.30206,119.163864,375.8018,55.74024,375.8018
test_214745.json,1,0.85793245,412.33212,305.30133,537.0992,305.30133,537.0992,452.9321,412.33212,452.9321
test_214746.json,1,0.96451557,389.8101,333.2142,535.22424,333.2142,535.22424,491.5038,389.8101,491.5038
test_214748.json,3,0.94667774,62.144524,117.67251,135.37486,117.67251,135.37486,184.76921,62.144524,184.76921
test_214750.json,3,0.90496945,365.8489,83.99518,480.6764,83.99518,480.6764,232.28197,365.8489,232.28197
test_214750.json,3,0.8174754,83.686356,273.5828,172.07236,273.5828,172.07236,337.9365,83.686356,337.9365
test_214753.json,3,0.9135729,149.29039,292.39392,211.38742,292.39392,211.38742,347.47366,149.29039,347.47366
test_214754.json,1,0.97098124,242.62518,64.004974,388.2253,64.004974,388.2253,243.63573,242.62518,243.63573
test_214754.json,1,0.8798143,36.222656,280.41165,110.350334,280.41165,110.350334,389.35025,36.222656,389.35025
test_214756.json,4,0.91628,465.6867,208.0634,534.7947,208.0634,534.7947,311.50974,465.6867,311.50974
test_214757.json,1,0.9376347,425.0516,295.94086,521.106,295.94086,521.106,404.92395,425.0516,404.92395
test_214758.json,2,0.9098575,242.71587,260.1619,310.8612,260.1619,310.8612,329.88486,242.71587,329.88486
test_214759.json,1,0.9266048,218.89662,115.23751,330.68463,115.23751,330.68463,218.10002,218.89662,218.10002
test_214760.json,4,0.91445076,95.68237,286.5997,167.8532,286.5997,167.8532,356.42844,95.68237,356.42844
test_214761.json,1,0.9170207,415.33038,121.4766,543.06287,121.4766,543.06287,419.53687,415.33038,419.53687
test_214763.json,1,0.8644154,346.19238,242.87744,496.5591,242.87744,496.5591,395.13577,346.19238,395.13577
test_214767.json,3,0.96133685,81.30943,385.33105,146.7038,385.33105,146.7038,489.70023,81.30943,489.70023
test_214767.json,4,0.8863038,74.77499,226.63972,103.36908,226.63972,103.36908,265.47784,74.77499,265.47784
test_214768.json,1,0.8526249,176.14691,403.26685,290.2292,403.26685,290.2292,516.9397,176.14691,516.9397
test_214769.json,1,0.98027575,323.39865,293.5206,420.1657,293.5206,420.1657,387.5539,323.39865,387.5539
test_214769.json,1,0.8585342,102.96872,98.553375,277.69348,98.553375,277.69348,232.44109,102.96872,232.44109
test_214772.json,1,0.8496427,459.15936,292.6854,542.05414,292.6854,542.05414,399.75708,459.15936,399.75708
test_214773.json,1,0.8291052,148.54265,69.74492,262.5457,69.74492,262.5457,193.62526,148.54265,193.62526
test_214774.json,4,0.90266204,32.03059,205.7041,83.67672,205.7041,83.67672,282.0869,32.03059,282.0869
test_214775.json,3,0.89017105,184.87512,253.11066,238.02057,253.11066,238.02057,314.92084,184.87512,314.92084
test_214776.json,1,0.9204357,164.25067,35.204853,297.0324,35.204853,297.0324,224.9503,164.25067,224.9503
test_214777.json,1,0.9604164,37.858185,258.36993,283.27078,258.36993,283.27078,465.11377,37.858185,465.11377
test_214779.json,1,0.97266996,40.716225,378.29956,333.1347,378.29956,333.1347,546.8376,40.716225,546.8376
test_214783.json,1,0.874531,181.51495,57.97738,279.56644,57.97738,279.56644,162.89189,181.51495,162.89189
test_214786.json,1,0.81057906,208.56882,314.51962,334.45844,314.51962,334.45844,421.84558,208.56882,421.84558
test_214788.json,4,0.91427433,115.026924,71.922485,165.38297,71.922485,165.38297,129.69844,115.026924,129.69844
test_214789.json,1,0.9623634,233.649,162.4382,354.95847,162.4382,354.95847,256.97644,233.649,256.97644
test_214790.json,2,0.93675464,39.408627,99.77154,202.95943,99.77154,202.95943,242.88603,39.408627,242.88603
test_214791.json,1,0.8706094,255.36537,323.83447,367.58017,323.83447,367.58017,428.97705,255.36537,428.97705
test_214791.json,1,0.8090153,32.95358,223.67876,148.54323,223.67876,148.54323,352.6418,32.95358,352.6418
test_214792.json,4,0.94241846,212.62357,293.53268,263.07376,293.53268,263.07376,345.72305,212.62357,345.72305
test_214793.json,1,0.8345356,256.03915,254.1441,420.0603,254.1441,420.0603,401.49274,256.03915,401.49274
test_214794.json,1,0.8839992,135.1394,161.9167,237.53542,161.9167,237.53542,262.50565,135.1394,262.50565
test_214795.json,1,0.8297829,34.49134,140.22702,179.87274,140.22702,179.87274,302.15533,34.49134,302.15533
test_214797.json,1,0.9382351,105.48053,303.9046,315.66275,303.9046,315.66275,498.4159,105.48053,498.4159
test_214797.json,1,0.8827553,204.47543,231.08939,315.8849,231.08939,315.8849,327.78107,204.47543,327.78107
test_214798.json,3,0.9892397,255.36029,422.82886,419.48572,422.82886,419.48572,530.7365,255.36029,530.7365
test_214798.json,3,0.8408988,256.20752,426.09512,345.31866,426.09512,345.31866,493.68356,256.20752,493.68356
test_214799.json,4,0.86503166,380.88315,443.80206,438.83566,443.80206,438.83566,500.23093,380.88315,500.23093
test_214799.json,1,0.84940636,209.71544,135.8721,338.88962,135.8721,338.88962,307.62222,209.71544,307.62222
test_214801.json,4,0.9364398,256.61032,236.49391,331.9286,236.49391,331.9286,288.16608,256.61032,288.16608
test_214802.json,1,0.89164513,372.01035,282.80057,468.3129,282.80057,468.3129,367.96777,372.01035,367.96777
test_214802.json,1,0.8092769,227.76974,473.88824,322.73834,473.88824,322.73834,546.13434,227.76974,546.13434
test_214803.json,3,0.9917012,174.11388,104.05039,218.42351,104.05039,218.42351,160.7183,174.11388,160.7183
test_214805.json,1,0.8295252,295.0702,191.63545,434.36313,191.63545,434.36313,388.85007,295.0702,388.85007
test_214806.json,4,0.959624,139.27725,437.7684,232.00282,437.7684,232.00282,471.45697,139.27725,471.45697
test_214807.json,4,0.86608344,86.97069,313.129,141.02863,313.129,141.02863,368.29126,86.97069,368.29126
test_214807.json,4,0.80037296,70.79964,280.2481,145.4801,280.2481,145.4801,369.8533,70.79964,369.8533
test_214808.json,1,0.848777,289.89877,33.00786,423.3771,33.00786,423.3771,85.13649,289.89877,85.13649
test_214809.json,1,0.82054687,214.5453,190.61908,327.55908,190.61908,327.55908,294.5566,214.5453,294.5566
test_214809.json,1,0.8174289,346.30673,337.0847,532.26874,337.0847,532.26874,534.286,346.30673,534.286
test_214810.json,1,0.95165384,59.85353,254.16884,139.82585,254.16884,139.82585,333.4109,59.85353,333.4109
test_214810.json,1,0.94590497,228.20369,322.51035,327.33707,322.51035,327.33707,419.00372,228.20369,419.00372
test_214811.json,2,0.9549241,0.0,73.5747,74.14019,73.5747,74.14019,158.61174,0.0,158.61174
test_214812.json,1,0.9213732,199.9677,428.96216,329.2285,428.96216,329.2285,543.2788,199.9677,543.2788
test_214813.json,2,0.9245221,63.18747,238.21173,164.88698,238.21173,164.88698,341.2769,63.18747,341.2769
test_214815.json,2,0.96357065,8.762006,99.04329,119.37319,99.04329,119.37319,189.76042,8.762006,189.76042
test_214816.json,3,0.9644323,68.47379,312.2991,127.203316,312.2991,127.203316,379.1636,68.47379,379.1636
test_214817.json,3,0.9613589,144.11691,285.40384,189.8296,285.40384,189.8296,333.05606,144.11691,333.05606
test_214819.json,1,0.9353886,244.10265,213.02008,342.90555,213.02008,342.90555,310.25778,244.10265,310.25778
test_214820.json,1,0.8911165,373.57516,151.86563,540.86707,151.86563,540.86707,283.65012,373.57516,283.65012
test_214821.json,1,0.8854818,46.822117,100.904305,284.5912,100.904305,284.5912,352.2512,46.822117,352.2512
test_214822.json,1,0.84517705,254.70348,98.110725,514.9995,98.110725,514.9995,263.2409,254.70348,263.2409
test_214823.json,1,0.9824133,250.13118,63.242702,320.0,63.242702,320.0,196.78056,250.13118,196.78056
test_214823.json,1,0.9604907,51.47056,255.81519,144.17229,255.81519,144.17229,319.30856,51.47056,319.30856
test_214823.json,1,0.8157197,54.018654,248.65916,233.39163,248.65916,233.39163,320.0,54.018654,320.0
test_214824.json,1,0.955701,202.16014,423.42505,332.60187,423.42505,332.60187,541.18414,202.16014,541.18414
test_214824.json,1,0.9227062,382.35416,313.65826,484.46057,313.65826,484.46057,426.01828,382.35416,426.01828
test_214825.json,3,0.9745015,165.18796,210.71648,214.51128,210.71648,214.51128,255.92366,165.18796,255.92366
test_214825.json,2,0.9718472,115.24026,0.0,287.33032,0.0,287.33032,137.31662,115.24026,137.31662
test_214827.json,1,0.838847,328.57764,156.78986,469.12085,156.78986,469.12085,345.12158,328.57764,345.12158
test_214827.json,1,0.83070344,325.32324,162.38872,508.73746,162.38872,508.73746,504.32092,325.32324,504.32092
test_214828.json,4,0.9346818,333.3096,406.0101,431.60342,406.0101,431.60342,517.7741,333.3096,517.7741
test_214829.json,2,0.8826622,338.00208,355.68936,462.18042,355.68936,462.18042,504.9891,338.00208,504.9891
test_214830.json,4,0.8515806,115.13721,420.98987,211.50534,420.98987,211.50534,485.04993,115.13721,485.04993
test_214831.json,4,0.9134545,330.90118,150.31776,453.2437,150.31776,453.2437,224.267,330.90118,224.267
test_214835.json,3,0.8388962,178.91487,33.791668,321.69064,33.791668,321.69064,91.05282,178.91487,91.05282
test_214837.json,1,0.9731171,199.90884,256.98486,288.115,256.98486,288.115,336.38998,199.90884,336.38998
test_214837.json,1,0.8864812,117.51201,110.206345,183.53658,110.206345,183.53658,171.87845,117.51201,171.87845
test_214838.json,4,0.80128783,40.494225,165.02122,143.70534,165.02122,143.70534,401.47253,40.494225,401.47253
test_214839.json,1,0.9521943,307.4956,315.95425,513.76373,315.95425,513.76373,545.14056,307.4956,545.14056
test_214839.json,1,0.92047864,191.49803,416.90887,286.5249,416.90887,286.5249,507.13458,191.49803,507.13458
test_214840.json,1,0.96402776,106.35232,331.15622,240.98712,331.15622,240.98712,494.3889,106.35232,494.3889
test_214840.json,1,0.8752535,201.0874,33.23981,357.22943,33.23981,357.22943,163.95859,201.0874,163.95859
test_214842.json,4,0.88297856,55.166256,221.4084,218.32253,221.4084,218.32253,370.25073,55.166256,370.25073
test_214844.json,1,0.97672606,327.23972,374.53845,486.89014,374.53845,486.89014,545.88947,327.23972,545.88947
test_214844.json,1,0.947515,139.97351,299.8193,311.1268,299.8193,311.1268,438.55988,139.97351,438.55988
test_214845.json,2,0.9147519,58.49995,199.7831,145.25313,199.7831,145.25313,294.19736,58.49995,294.19736
test_214847.json,4,0.8172522,40.186813,312.73816,156.48288,312.73816,156.48288,435.56873,40.186813,435.56873
test_214848.json,2,0.85750276,245.4293,134.2906,433.47363,134.2906,433.47363,297.59152,245.4293,297.59152
test_214849.json,1,0.91209394,107.36629,204.76132,242.84511,204.76132,242.84511,327.16385,107.36629,327.16385
test_214849.json,1,0.80696845,52.017025,207.8356,237.17229,207.8356,237.17229,397.93353,52.017025,397.93353
test_214851.json,1,0.9289013,132.2657,313.1028,247.70468,313.1028,247.70468,427.15338,132.2657,427.15338
test_214851.json,1,0.89627963,353.99884,330.2754,450.76263,330.2754,450.76263,409.28403,353.99884,409.28403
test_214853.json,1,0.944264,254.44443,394.65582,364.0142,394.65582,364.0142,512.1944,254.44443,512.1944
test_214853.json,1,0.9083481,70.50166,339.03625,155.39919,339.03625,155.39919,421.6173,70.50166,421.6173
test_214854.json,4,0.909777,266.68692,88.65681,325.41623,88.65681,325.41623,143.23865,266.68692,143.23865
test_214855.json,2,0.96005344,252.98,338.6192,337.93912,338.6192,337.93912,425.226,252.98,425.226
test_214856.json,1,0.8985452,284.07794,87.72634,497.16992,87.72634,497.16992,276.74307,284.07794,276.74307
test_214857.json,1,0.8968208,209.51031,312.77338,341.1283,312.77338,341.1283,484.72015,209.51031,484.72015
test_214857.json,1,0.85747147,29.986095,348.65878,117.05242,348.65878,117.05242,465.42984,29.986095,465.42984
test_214859.json,4,0.96598643,398.43427,132.07936,509.10623,132.07936,509.10623,273.23132,398.43427,273.23132
test_214859.json,1,0.9174745,196.46603,168.907,360.52225,168.907,360.52225,406.01788,196.46603,406.01788
test_214860.json,1,0.8547035,29.961767,177.19023,90.229965,177.19023,90.229965,300.29318,29.961767,300.29318
test_214862.json,4,0.8188258,229.43346,116.79867,343.71436,116.79867,343.71436,217.72754,229.43346,217.72754
test_214864.json,1,0.9087732,235.27574,149.12021,345.13187,149.12021,345.13187,275.9571,235.27574,275.9571
test_214864.json,1,0.8400599,318.26248,46.087055,443.25943,46.087055,443.25943,152.17712,318.26248,152.17712
test_214865.json,1,0.9503432,89.48239,45.4222,204.43843,45.4222,204.43843,135.1622,89.48239,135.1622
test_214865.json,1,0.8442352,397.16425,77.24909,538.6965,77.24909,538.6965,254.85066,397.16425,254.85066
test_214866.json,3,0.98362076,143.293,79.360535,191.82935,79.360535,191.82935,109.33755,143.293,109.33755
test_214868.json,4,0.8518975,173.79684,459.117,328.45425,459.117,328.45425,527.5976,173.79684,527.5976
test_214868.json,4,0.8467107,382.0653,201.52174,437.8522,201.52174,437.8522,248.60835,382.0653,248.60835
test_214870.json,1,0.9557684,107.78179,233.79263,214.16866,233.79263,214.16866,339.29984,107.78179,339.29984
test_214871.json,4,0.9428645,175.92523,403.5872,220.25475,403.5872,220.25475,474.16028,175.92523,474.16028
